#Date       Time      NSW1      NSW1-RRP  QLD1     QLD1-RRP  SA1      SA1-RRP  TAS1     TAS1-RRP  VIC1     VIC1-RRP
2008/07/18  18:30:00  11909.66  65.85     6567.65  32.96     2063.6   76.7     1477.99  10.31     7557.77  72.69
2008/07/18  19:00:00  11766.94  47.71     6607.2   33.89     2078.6   56.33    1440.28  10.3      7468.3   52.82
2008/07/18  19:30:00  11439.13  40.06     6497.51  31        2049.45  48.71    1438.81  10.3      7279.09  45.54
2008/07/18  20:00:00  11364.61  38.94     6483.47  30.03     1983.07  47.14    1411.05  10.31     7140.5   44.55
2008/07/18  20:30:00  11247.08  37.54     6484.94  30.53     1941.44  45.04    1397.52  10.3      7003.27  42.8
2008/07/18  21:00:00  11063.32  32.71     6319.33  26.51     1880.73  40.54    1405.37  10.31     6893.06  38.34
2008/07/18  21:30:00  10735.05  28.42     6223.15  23.08     1826.05  37.21    1384.12  10.3      6732.37  34.72
2008/07/18  22:00:00  10363.02  23.21     6119.7   20.08     1801.81  34.95    1339.38  10.3      6525.45  32.09
2008/07/18  22:30:00  10489.57  30.1      5994.9   24.41     1760.22  45.81    1305.75  10.39     6357.88  46.44
2008/07/18  23:00:00  10268.85  30.82     5902.82  26.35     1716.97  46.17    1252     10.32     6168.27  47.14
2008/07/18  23:30:00  10134.14  37.63     5801.14  26.61     1632.61  58.47    1222.89  10.32     6421.71  63.39
2008/07/19  00:00:00  9929.53   32.07     5577.55  26.43     1773.51  43.47    1185.42  10.3      6190.47  43.61
2008/07/19  00:30:00  9608.22   33.09     5349.49  24.69     1712.08  38.54    1152.25  10.28     6026.9   37.5
2008/07/19  01:00:00  9422.91   32.61     5181.63  20.39     1666.3   34.99    1143.21  10.25     5844.46  33.49
2008/07/19  01:30:00  9236.17   41.8      4972.61  17.23     1534.61  41.7     1110.03  10.25     6145.97  44.09
2008/07/19  02:00:00  8908.28   33.36     4798.06  15        1382.18  33.54    1084.96  10.22     5974.37  34.87
2008/07/19  02:30:00  8451.41   20.63     4662.51  13.65     1293.29  20.78    1061.02  10.22     5725.47  21.26
2008/07/19  03:00:00  8008.82   21.56     4580.63  11.99     1228.35  20.72    1084.54  10.24     5566.72  21.38
2008/07/19  03:30:00  7752.38   20.92     4546.1   15.32     1170.03  19.52    1083.02  10.22     5416.92  20.19
2008/07/19  04:00:00  7559.72   18.66     4549.85  15.55     1128.17  17.27    1074.88  10.22     5254.26  17.84
2008/07/19  04:30:00  7435.23   18        4593.29  10.96     1108.13  16.24    1085.44  10.22     5176.27  16.93
2008/07/19  05:00:00  7413.14   16.45     4609.01  13.25     1088.72  14.28    1078.53  10.22     5144.62  15.22
2008/07/19  05:30:00  7509.25   16.72     4710.55  14.26     1089.47  14.48    1120.29  10.26     5177.62  15.51
2008/07/19  06:00:00  7699.25   16.99     4819.56  14.64     1097.44  14.75    1154.86  10.28     5221.37  15.82
2008/07/19  06:30:00  8032.84   18.65     5057.04  16.07     1113.52  16.6     1184.2   10.27     5362.14  17.82
2008/07/19  07:00:00  8405.43   21.01     5239.42  17.93     1131.94  18.69    1182.39  10.26     5492.02  19.61
2008/07/19  07:30:00  8842.65   22.05     5591.8   19.6      1185.65  20.22    1216.44  10.28     5528.35  21.17
2008/07/19  08:00:00  9595.62   23.44     5843.42  20.5      1249.33  22.65    1320.03  10.32     5735.24  23.36
2008/07/19  08:30:00  10155.47  30.29     6050.78  26.32     1330.83  27.24    1338.52  10.33     5963.19  31.36
2008/07/19  09:00:00  10432.48  37.14     6153.93  31.04     1386.73  34.19    1402.82  10.34     6220.32  38.82
2008/07/19  09:30:00  10612.76  40.85     6189.64  32.17     1457.39  39.58    1421.2   10.34     6388.23  41.75
2008/07/19  10:00:00  10502.1   37.49     6110.77  31.1      1477.22  36.66    1421.74  10.34     6413.31  38.77
2008/07/19  10:30:00  10358.83  33.51     6066.87  28.45     1511.72  35.3     1414.73  10.34     6334.96  36.99
2008/07/19  11:00:00  10069.28  27.55     5972.8   23.48     1502.36  34.75    1395.38  10.34     6260.21  36.15
2008/07/19  11:30:00  9767.33   22.22     5840.47  19.14     1515.83  25.35    1361.14  10.33     6162.16  25.36
2008/07/19  12:00:00  9584.8    21.83     5817.27  18.81     1508.4   22.96    1337.13  10.32     6086.94  22.9
2008/07/19  12:30:00  9363.31   22.22     5708.54  18.87     1529.8   24.21    1313.15  10.32     6000     23.78
2008/07/19  13:00:00  9229.13   21.95     5657.32  18.37     1519.74  23.54    1290.5   10.32     5921.3   23.14
2008/07/19  13:30:00  9016.08   21.36     5600.61  17.36     1517.53  23.41    1289.04  10.32     5920.5   22.84
2008/07/19  14:00:00  8941.36   21.66     5576.03  18.43     1515.03  23.82    1300.18  10.32     5925.23  23.2
2008/07/19  14:30:00  8817.93   20.3      5518.65  16.16     1519.87  22.18    1306.12  10.32     5899.47  21.6
2008/07/19  15:00:00  8788.9    20.8      5460.41  14.75     1494.73  22.43    1307.23  10.32     5901.53  22.04
2008/07/19  15:30:00  8813.43   21.37     5501.12  17.53     1483.95  22.95    1328.84  10.33     5906.97  22.58
2008/07/19  16:00:00  8993.89   22.18     5574.19  18.94     1477.94  24.09    1348.13  10.34     5940.01  23.68
2008/07/19  16:30:00  9359.09   24.41     5602.37  14.45     1499.58  26.56    1375.23  10.34     6023.78  26.29
2008/07/19  17:00:00  9901.8    30.27     5760.48  15.67     1562.29  35.86    1399.08  10.34     6250.88  36.93
2008/07/19  17:30:00  10571.01  41.39     6000.17  21.32     1665.38  41.71    1495.29  10.33     6571.85  45.28
2008/07/19  18:00:00  11322.64  51.68     6290.06  32.84     1739.21  46.04    1547.13  10.34     6811.19  50.53
2008/07/19  18:30:00  11401.58  56.67     6317.85  34.44     1824.61  52.34    1545.31  10.34     6824.9   55.53
2008/07/19  19:00:00  11202.96  45.57     6325.51  35.96     1815.03  42.81    1526.41  10.34     6702.18  45.2
2008/07/19  19:30:00  10948.26  39.72     6260.32  31.5      1736.71  39.73    1500.43  10.32     6549.25  40.14
2008/07/19  20:00:00  10743.47  40.77     6271.41  32.45     1669.89  40.87    1472.77  10.32     6394.14  42.14
2008/07/19  20:30:00  10563.34  37.73     6271.73  32.63     1664.07  38.71    1459.61  10.32     6232.54  39.3
2008/07/19  21:00:00  10410.71  38.92     6174.96  31.82     1622.72  40.68    1433.02  14.65     6121.28  42.24
2008/07/19  21:30:00  10245.05  34.3      6085.1   29.67     1583.58  37.47    1429.16  35.33     6000.58  37.16
2008/07/19  22:00:00  9980.68   24.35     5901.75  21.13     1598.1   27.64    1403.34  23.76     5872.8   25.85
2008/07/19  22:30:00  9931.35   38.83     5794.14  32.45     1598.66  43.39    1345.59  52.82     5767.47  42.64
2008/07/19  23:00:00  9693.96   33.22     5708.65  28.51     1545.98  36.89    1302.51  57.28     5651.84  36.68
2008/07/19  23:30:00  9610.94   37.69     5620.61  32.85     1497.15  41.2     1259.73  48.58     5851.06  42.4
2008/07/20  00:00:00  9288.22   30.54     5478.92  27.46     1627.33  35.28    1224.82  39.91     5746.78  34.58
2008/07/20  00:30:00  9011.97   23.43     5274.57  20.92     1564.83  27.71    1200.14  39.13     5614.01  26.32
2008/07/20  01:00:00  8713.42   22.11     5123.22  19.55     1557.62  25.73    1178.14  39.18     5450.33  24.13
2008/07/20  01:30:00  8515.91   21.77     4978.05  18.91     1418.85  31.9     1150.58  39.62     5764.19  34.89
2008/07/20  02:00:00  8203.81   21.25     4753.79  17.92     1340.87  25.7     1150.77  39.12     5593.2   27.3
2008/07/20  02:30:00  7870.45   25.6      4613.24  17.15     1267.02  27.86    1140.84  39.12     5368.42  27.22
2008/07/20  03:00:00  7564.34   19.21     4559.89  15.87     1182.6   20.69    1142.05  39.12     5196.1   20.25
2008/07/20  03:30:00  7303.61   18.18     4508.98  15.29     1110.71  18.88    1140.32  22.15     5038.55  18.81
2008/07/20  04:00:00  7209.79   18        4477.76  14.91     1097.35  18.33    1156.35  22.05     4914.3   18.28
2008/07/20  04:30:00  7157.8    17.89     4473.39  14.98     1064.22  18.05    1140.67  25.64     4796.44  18.18
2008/07/20  05:00:00  7118.89   15.99     4519.32  13.65     1057.61  15.44    1134.81  25.62     4742.87  15.58
2008/07/20  05:30:00  7164.3    16.94     4583.26  14.98     1010.44  15.9     1133.74  25.62     4760.64  16.29
2008/07/20  06:00:00  7314.96   16.66     4654.03  15.06     1016.83  15.43    1145.96  25.62     4749.66  15.81
2008/07/20  06:30:00  7535.56   16.5      4835.98  14.58     1029.07  15.42    1156     25.61     4833.76  15.7
2008/07/20  07:00:00  7828.93   16.99     4932.28  15.05     1049.21  15.88    1152.35  15.48     4885.19  16.06
2008/07/20  07:30:00  8035.17   16.41     5196.7   15.06     1065.71  15.11    1174.44  14.28     4908.72  15.21
2008/07/20  08:00:00  8611.06   18        5466.85  16.01     1095.41  16.91    1228.03  24.08     5087.61  17.04
2008/07/20  08:30:00  9228.98   21.6      5670.31  19.17     1159.41  22.77    1313.54  46.92     5282.19  22.45
2008/07/20  09:00:00  9649.94   23.51     5784.92  21.03     1242.96  26.89    1384.05  39.63     5432.77  26.04
2008/07/20  09:30:00  9968.45   28.13     5811.07  25.02     1318.2   34.57    1431.92  42.65     5611.05  33.75
2008/07/20  10:00:00  10062.26  28.76     5826.79  25.51     1388.51  38.05    1467.32  57.68     5784.11  38.11
2008/07/20  10:30:00  10097.7   24.42     5782.04  21.73     1433.21  32.43    1462.04  48.63     5918.58  32.2
2008/07/20  11:00:00  10027.07  24.74     5739.49  22.11     1479.19  28.86    1448.42  39.67     5961.28  27.86
2008/07/20  11:30:00  9820.19   21.32     5637.14  18.99     1528.37  36.48    1426.84  39.7      5982.96  35.93
2008/07/20  12:00:00  9689.97   21.98     5554.05  19.46     1615.71  39.42    1414.46  40.94     5989.84  38.87
2008/07/20  12:30:00  9604.5    22.01     5499.96  19.29     1649.22  26.76    1402.28  39.67     5725.66  24.27
2008/07/20  13:00:00  9532.41   24.71     5446.65  21.23     1699.41  31.67    1405.35  32.29     5888.92  28.89
2008/07/20  13:30:00  9514.04   22.99     5392.06  19.82     1721.2   35.71    1416.42  48.39     6057.28  32.9
2008/07/20  14:00:00  9445.22   22        5362.87  19.1      1721.97  27.95    1422.52  25.9      6018.61  24.9
2008/07/20  14:30:00  9392.4    22.19     5349.31  19.17     1688.19  28.06    1465.33  44.8      6010.71  25.29
2008/07/20  15:00:00  9452.22   23.23     5355.81  19.93     1670.7   28.88    1470.46  30.62     5979.19  26.15
2008/07/20  15:30:00  9500.65   23.04     5410.65  19.86     1657.68  27.82    1460.76  39.69     6000.33  25.79
2008/07/20  16:00:00  9680.69   24.36     5456.64  20.99     1653.16  29.31    1476.26  36.54     6040.95  27.45
2008/07/20  16:30:00  10023.35  32.21     5556.69  27.4      1684.7   36.12    1493.24  39.28     6094.17  35.27
2008/07/20  17:00:00  10460.24  34.71     5755.27  29.54     1716.32  38.03    1524.18  41.25     6277.76  37.23
2008/07/20  17:30:00  10904.51  40.02     6039.64  34.32     1745.01  41.05    1588.45  57.83     6489.48  41.73
2008/07/20  18:00:00  11403.66  55.55     6350.49  49.19     1818.96  52.47    1616.05  82.82     6878.29  55.51
2008/07/20  18:30:00  11551.93  61.05     6466.15  54.07     1974.16  61.89    1595.53  80.24     6982.55  61.25
2008/07/20  19:00:00  11411.19  60.03     6448.45  52.71     2049.61  63.55    1569.15  62.5      6865.35  61.31
2008/07/20  19:30:00  11246.69  49.73     6348.52  42.22     2038.95  53.42    1551.24  55.87     6744.15  51.61
2008/07/20  20:00:00  11009.38  44.19     6331.04  37.85     2004.78  48.71    1542.45  47.68     6637.66  46.66
2008/07/20  20:30:00  10857.44  44.06     6304.02  38.64     1980.05  48.69    1553.3   56.06     6571.45  46.66
2008/07/20  21:00:00  10669.46  42.18     6164.79  36.87     1967.77  47.55    1528.29  57.73     6441.08  45.54
2008/07/20  21:30:00  10270.43  34.92     5983.58  31.03     1920.46  41.36    1492.55  39.98     6258.74  38.6
2008/07/20  22:00:00  9881.87   27.13     5753.69  24.03     1808.97  35.2     1416.05  45.7      6042.16  31.63
2008/07/20  22:30:00  9748.25   28.92     5558.05  25.77     1722.94  35.03    1343.31  39.68     5877.89  32.2
2008/07/20  23:00:00  9396.96   24.02     5447.25  22.04     1640.59  27.91    1291.56  39.66     5689.79  25.77
2008/07/20  23:30:00  9155.7    24.08     5359.78  22.57     1502.53  26.43    1235.43  39.66     5797.87  25.68
2008/07/21  00:00:00  8869.81   23.72     5195.58  22.16     1613.41  26.66    1162.57  39.61     5682.44  25.27
2008/07/21  00:30:00  8597.65   23.24     5042.75  21.41     1556.55  24.45    1110.53  39.21     5528.95  23.69
2008/07/21  01:00:00  8355.75   23.42     4920.05  21.62     1489.68  23.24    1085.11  23.41     5461.85  23.19
2008/07/21  01:30:00  8199.78   23.28     4773.21  21.14     1396.4   23.24    1067.28  24.18     5782.26  24
2008/07/21  02:00:00  8073.33   22.03     4595.58  19.83     1309.58  21.17    1057.07  22.04     5691.08  22.15
2008/07/21  02:30:00  7674.26   20.11     4507.3   18        1216.38  17.38    1043.46  19.68     5521.4   19.54
2008/07/21  03:00:00  7408.79   18.86     4428.87  16.61     1153.36  16.2     1043.13  18.59     5338.21  18.14
2008/07/21  03:30:00  7244.98   17.42     4399.34  15.42     1107.45  12.65    1044.1   16.67     5209.97  16.34
2008/07/21  04:00:00  7135.54   16.43     4404.34  14.9      1070.38  11.72    1044.68  15.36     5087.56  15.16
2008/07/21  04:30:00  7202.59   18.41     4480.65  16.77     1041.58  14.05    1051.46  25.06     5073.23  17.13
2008/07/21  05:00:00  7285.96   18        4565.51  16.35     1043.63  15.1     1084.38  25.53     5064.99  16.83
2008/07/21  05:30:00  7645.22   20.36     4758.11  18.65     1026.83  16.69    1119.5   25.63     5213.65  19.16
2008/07/21  06:00:00  8128.54   23.05     5049.1   21.17     1071.25  20.76    1169.44  39.66     5414.42  22.06
2008/07/21  06:30:00  9012.81   26.93     5507.74  25.18     1126.71  25.69    1263.19  39.64     5851.1   27.49
2008/07/21  07:00:00  9829.65   26.48     5985.53  25.15     1256.22  26.99    1359.57  37.88     6279.86  27.95
2008/07/21  07:30:00  10262.86  26.88     6437.38  25.87     1418.69  29.13    1510.83  1.66      6689.02  29.75
2008/07/21  08:00:00  10780.36  34.16     6646.87  32.42     1570.78  37.44    1614.91  1.66      7071.48  39.47
2008/07/21  08:30:00  11071.83  37.76     6684.84  34.92     1680.84  41.74    1644.56  1.66      7250.93  44.34
2008/07/21  09:00:00  11038.44  34.07     6596.4   31.9      1758.21  40.06    1630.06  26.4      7212.91  40.34
2008/07/21  09:30:00  11063.57  34.61     6596.89  32.31     1810.12  41.71    1592.74  38.49     7379.8   41.91
2008/07/21  10:00:00  11020.83  33.58     6521.65  31.26     1792.05  40.89    1549.8   37.13     7395.83  40.83
2008/07/21  10:30:00  10928.09  33.6      6472.16  31.18     1794     42.3     1504.69  37.63     7340.45  42.03
2008/07/21  11:00:00  10800.86  30.13     6441.34  28.46     1761.05  36.43    1499.05  33.32     7227.44  35.01
2008/07/21  11:30:00  10649.68  25.07     6387.37  24.13     1763.65  37.71    1476.81  33.64     7228.48  36.49
2008/07/21  12:00:00  10523.31  21.98     6336.63  21.34     1770.3   44.49    1507.87  18.68     7261.99  45.54
2008/07/21  12:30:00  10430.6   24.26     6317.23  23.61     1801.54  44.36    1461.53  1.66      7192.71  45.54
2008/07/21  13:00:00  10318.99  25.58     6326.79  24.82     1790.22  37.43    1471.73  11.1      7132.69  37.09
2008/07/21  13:30:00  10286.8   25.83     6320.27  24.96     1769.85  41.71    1513.05  53.76     7231.92  41.67
2008/07/21  14:00:00  10126.57  24.66     6343.65  23.88     1805.53  41.04    1501.46  32.35     7219.51  40.35
2008/07/21  14:30:00  9993.45   23.83     6304.11  22.99     1805.86  42.33    1512.36  29.66     7166.74  42.93
2008/07/21  15:00:00  10087.47  25.99     6275.6   24.91     1797.51  37.21    1497.52  1.66      7091.9   36.35
2008/07/21  15:30:00  10088     24.71     6279.37  23.74     1827.38  37.18    1520.99  1.66      7047.44  35.96
2008/07/21  16:00:00  10178.19  26.05     6312.35  24.79     1825.62  37.54    1513.1   1.65      7044.41  36.7
2008/07/21  16:30:00  10329.93  27.1      6399.5   25.89     1841.81  39.53    1592.75  1.66      7094.42  38.63
2008/07/21  17:00:00  10746.1   32.23     6571.33  30.55     1893.1   40.59    1618.4   13.56     7241.94  39.15
2008/07/21  17:30:00  11509.24  42.06     6783.29  38.18     1957.97  49.36    1635.71  12.29     7497.75  49.23
2008/07/21  18:00:00  12366.7   77.08     7077.42  69.36     2054.65  86.03    1679.79  80.75     7905.18  86.57
2008/07/21  18:30:00  12476.84  89.24     7043.67  79.02     2224.66  103.93   1686.97  94.54     8001.5   99.83
2008/07/21  19:00:00  12472.63  71.77     6984.44  62.84     2214.42  83.81    1684.36  80        7848.08  79.78
2008/07/21  19:30:00  12258.75  56.21     6884.61  49.31     2211.95  66.25    1636.54  41.65     7643.56  63.61
2008/07/21  20:00:00  12004.91  46.05     6831.52  40.87     2174.64  55.47    1620.44  16.27     7485.69  53.24
2008/07/21  20:30:00  11836.23  45.25     6808.83  40.74     2150.99  54.44    1602.8   32.81     7363.61  52.23
2008/07/21  21:00:00  11604.93  40.35     6630.99  35.71     2104.08  48.12    1564.54  44.65     7192.74  45.92
2008/07/21  21:30:00  11245.27  35.33     6431.03  31.68     2041.96  43.37    1514.47  1.66      7004.44  41.3
2008/07/21  22:00:00  10792.96  29.42     6226.57  26.35     2008.31  38.71    1469.53  1.66      6740.91  34.48
2008/07/21  22:30:00  10659.48  38.17     6051.21  34.2      1911.68  44.96    1402.24  39.66     6454.84  43.64
2008/07/21  23:00:00  10170.98  36.02     5819.21  32.84     1866.37  42.11    1302.36  39.66     6172.96  40.38
2008/07/21  23:30:00  10017.97  40.85     5696.01  37.83     1722.21  43.98    1243.02  39.66     6340.05  44.67
2008/07/22  00:00:00  9765.87   37.77     5495.36  34.43     1853.56  43.37    1194.9   39.66     6156.63  41.91
2008/07/22  00:30:00  9599.04   34.25     5250.3   30.82     1796.77  41.04    1159.66  39.66     5964.09  38.12
2008/07/22  01:00:00  9393.49   28.86     5092.56  25.79     1757.31  35.21    1151.69  39.76     5828.83  32.32
2008/07/22  01:30:00  9267.59   30.35     4952.11  26.97     1620.45  39.17    1139.18  40.71     6127.98  38.33
