# Demand data for 2010
# Copyright (C) 2014 Australian Energy Market Operator Limited
#
#Date       Time      NSW1      QLD1     SA1      SNOWY1  TAS1     VIC1   
2010/09/27  02:00:00  6773.04   4584.5   1252.14  0.0     930.96   4745.08
2010/09/27  02:30:00  6509.37   4498.63  1159.87  0.0     931.8    4537.24
2010/09/27  03:00:00  6320.25   4449.06  1114.29  0.0     930.26   4404.97
2010/09/27  03:30:00  6208.16   4425.6   1071.68  0.0     931.94   4300.91
2010/09/27  04:00:00  6174.67   4449.06  1052.28  0.0     935.61   4217.85
2010/09/27  04:30:00  6198.92   4462.43  1007.19  0.0     915.37   4221.48
2010/09/27  05:00:00  6252.2    4579.54  1029.33  0.0     905.08   4252.31
2010/09/27  05:30:00  6545.42   4744.15  1063.16  0.0     897.3    4358.14
2010/09/27  06:00:00  6790.08   4949.3   1110.25  0.0     910.52   4591.06
2010/09/27  06:30:00  7359.62   5269.52  1183.48  0.0     979.52   4959.83
2010/09/27  07:00:00  7841.57   5608.28  1247.07  0.0     1082.84  5317.54
2010/09/27  07:30:00  8061.94   5958.11  1326.76  0.0     1185.58  5587.37
2010/09/27  08:00:00  8416.46   6215.34  1436.68  0.0     1240.45  5890.57
2010/09/27  08:30:00  8654.6    6427.38  1499.82  0.0     1251.15  6058.92
2010/09/27  09:00:00  8831.75   6566.63  1578.14  0.0     1223.25  6107.49
2010/09/27  09:30:00  9039.58   6639.29  1553.82  0.0     1204.93  6164.54
2010/09/27  10:00:00  9192.72   6611.68  1569.79  0.0     1175.93  6131.35
2010/09/27  10:30:00  9249.56   6682.39  1600.09  0.0     1154.99  5938.02
2010/09/27  11:00:00  9280.94   6695.88  1600.58  0.0     1161.04  6030.49
2010/09/27  11:30:00  9217.73   6729.37  1627.69  0.0     1153.05  6133.47
2010/09/27  12:00:00  9178.07   6758.75  1637.85  0.0     1137.73  6246.98
2010/09/27  12:30:00  9203.46   6735.19  1594.84  0.0     1121.33  6214.05
2010/09/27  13:00:00  9217.86   6734.21  1628.8   0.0     1099.34  6261.73
2010/09/27  13:30:00  9171.19   6756.67  1618.89  0.0     1114.2   6371.45
2010/09/27  14:00:00  9114.91   6791.15  1680.44  0.0     1124.06  6382.95
2010/09/27  14:30:00  9119.19   6811.63  1621.81  0.0     1116.95  6438.78
2010/09/27  15:00:00  9078.61   6731.61  1587.85  0.0     1093.38  6405.05
2010/09/27  15:30:00  9024.38   6730.8   1564.18  0.0     1095.21  6358.33
2010/09/27  16:00:00  8973.45   6714.37  1526.04  0.0     1106.92  6297.89
2010/09/27  16:30:00  8993      6727.19  1506.21  0.0     1111.12  6276.43
2010/09/27  17:00:00  9074.17   6720.71  1523.51  0.0     1140.19  6302.05
2010/09/27  17:30:00  9108.05   6617.32  1525.16  0.0     1176.15  6392.29
2010/09/27  18:00:00  9278.34   6536.24  1582.5   0.0     1239.16  6561.89
2010/09/27  18:30:00  9506.07   6649.89  1636.92  0.0     1294.87  6656.58
2010/09/27  19:00:00  9538.07   6743.51  1734.27  0.0     1329.47  6830.76
2010/09/27  19:30:00  9281.97   6606.31  1838.38  0.0     1320.1   6737.14
2010/09/27  20:00:00  9069.06   6497.4   1833.01  0.0     1324.22  6573.62
2010/09/27  20:30:00  8814.08   6491.54  1838.29  0.0     1316.21  6433.47
2010/09/27  21:00:00  8605.93   6323.29  1780.8   0.0     1278.49  6300.6 
2010/09/27  21:30:00  8402.35   6117.33  1723.98  0.0     1248.32  6142.16
2010/09/27  22:00:00  8231.21   5912.58  1662.33  0.0     1179.33  5936.79
2010/09/27  22:30:00  8338.26   5704.34  1631.29  0.0     1130.11  5748.26
2010/09/27  23:00:00  8216.86   5687.47  1573.01  0.0     1072.7   5500.09
2010/09/27  23:30:00  8128.69   5536.88  1491.41  0.0     1020.29  5697.73
2010/09/28  00:00:00  7993.15   5328.23  1640.68  0.0     983.49   5498.67
2010/09/28  00:30:00  7828.42   5163.28  1583.62  0.0     954.47   5284.9 
2010/09/28  01:00:00  7638.81   5026.51  1539.92  0.0     945.67   5068.98
2010/09/28  01:30:00  7458.98   4856.71  1432.79  0.0     937.91   5380.79
2010/09/28  02:00:00  7239.53   4698.11  1311.24  0.0     936.75   5203.12
2010/09/28  02:30:00  6905.84   4641.62  1232.64  0.0     933.07   5072.1 
2010/09/28  03:00:00  6627.05   4592.68  1181.29  0.0     930.4    4929.47
2010/09/28  03:30:00  6457.53   4565.31  1130.73  0.0     931.94   4820.96
2010/09/28  04:00:00  6304.12   4578.15  1121.47  0.0     947.8    4703.89
2010/09/28  04:30:00  6381.86   4632.15  1133.09  0.0     948.68   4680.85
2010/09/28  05:00:00  6464.8    4694.9   1129.44  0.0     956.24   4790.49
2010/09/28  05:30:00  6640.27   4915.95  1158.37  0.0     984.13   4911.08
